random_id,ad_exposure_wine_club,wine_club_signup,digital_engagement_level,household_wine_spending,wine_preference_diversity,previous_wine_purchase_online,premium_wine_interest
1,0,0,1,37,1,1,39.98
2,1,1,1,45,0,0,57.14
3,0,0,1,50,1,1,85.71
4,1,1,1,54,1,1,85.71
5,0,0,2,66,0,0,66.65
6,0,0,1,80,1,1,23.78
7,1,1,1,29,1,1,56.34
8,0,1,1,52,1,1,71.43
9,1,1,1,66,0,0,9.55
10,0,0,1,42,1,1,42.86
11,1,1,1,43,1,1,23.21
12,1,1,1,25,1,1,2.90
13,0,0,1,26,1,1,62.33
14,1,1,1,51,1,1,71.43
15,0,0,2,,0,0,81.35
16,1,0,1,52,1,1,36.30
17,1,1,1,69,0,0,97.21
18,1,0,1,49,0,0,11.99
19,1,1,1,45,1,1,57.14
20,1,0,1,40,1,1,14.29
21,0,0,1,90,0,0,42.86
22,1,0,1,56,1,1,71.43
23,1,1,1,78,0,0,91.88
24,1,1,1,57,1,1,71.43
25,1,1,1,24,1,1,57.14
26,0,0,2,60,0,0,44.33
27,0,0,2,53,1,1,50.46
28,1,0,1,,0,0,3.42
29,0,0,2,42,0,0,34.89
30,0,1,1,43,1,1,71.43
31,1,1,1,47,1,1,14.29
32,1,1,2,87,0,0,71.43
33,1,0,2,68,0,0,61.29
34,0,0,2,43,1,1,63.08
35,1,0,1,38,1,1,68.02
36,1,0,1,41,1,1,6.08
37,1,0,1,51,0,0,16.76
38,1,1,2,38,1,1,14.29
39,1,1,2,56,1,1,15.27
40,1,0,2,80,0,0,5.53
41,0,0,1,55,1,1,99.20
42,0,0,1,57,1,1,69.31
43,0,1,1,28,1,1,15.73
44,0,0,1,58,1,1,28.57
45,1,1,1,41,1,1,12.66
46,1,1,1,41,1,1,71.43
47,0,0,1,71,1,1,75.55
48,1,1,2,70,0,0,20.83
49,0,0,1,56,0,0,81.96
50,1,1,1,70,1,1,13.60
51,1,0,1,39,0,0,71.43
52,1,0,1,35,1,1,98.20
53,0,0,1,47,1,1,7.07
54,1,1,1,60,1,1,81.04
55,1,1,1,48,1,1,71.43
56,1,1,1,40,,,88.69
57,1,1,2,75,0,0,65.04
58,0,0,1,57,1,1,58.70
59,0,0,1,52,1,1,71.43
60,1,1,1,63,1,1,50.97
61,0,0,1,87,0,0,34.52
62,1,1,2,55,0,0,32.11
63,1,1,1,42,1,1,42.86
64,1,1,1,50,1,1,89.38
65,1,1,1,42,0,0,42.86
66,0,0,1,48,1,1,55.96
67,0,0,1,26,1,1,4.47
68,0,0,1,41,1,1,85.71
69,1,1,1,55,0,0,57.14
70,1,0,1,45,0,0,18.34
71,1,1,1,36,1,1,57.14
72,0,0,2,41,0,0,42.86
73,0,0,2,,0,0,48.39
74,0,0,1,48,1,1,42.86
75,0,0,1,51,1,1,83.00
76,0,0,1,58,1,1,85.71
77,0,0,1,74,1,1,87.26
78,1,1,1,51,0,0,71.43
79,0,0,1,40,1,1,45.73
80,1,1,1,68,1,1,95.09
81,0,0,1,74,1,1,50.59
82,0,0,1,60,1,1,14.29
83,0,0,1,49,1,1,61.27
84,1,1,1,54,0,0,9.71
85,0,0,2,46,0,0,19.05
86,1,0,2,,1,1,41.32
87,1,1,1,45,1,1,57.14
88,1,1,1,58,0,0,38.73
89,1,1,1,30,1,1,64.45
90,1,0,1,60,0,0,89.65
91,0,1,1,45,1,1,71.43
92,0,1,1,37,0,0,14.29
93,0,0,1,46,1,1,85.71
94,0,0,1,40,1,1,59.69
95,1,0,2,56,0,0,86.45
96,0,0,2,50,0,0,62.88
97,1,0,1,64,0,0,24.81
98,0,0,2,48,1,1,9.61
99,1,1,1,43,1,1,5.95
100,1,0,1,37,0,0,57.14
101,0,1,1,68,0,0,14.57
102,0,0,1,53,1,1,88.50
103,0,0,1,39,1,1,85.71
104,1,1,1,28,1,1,31.64
105,1,1,1,37,1,1,28.57
106,1,1,2,39,0,0,71.43
107,1,1,1,71,0,0,98.51
108,1,0,1,28,1,1,16.95
109,1,0,1,43,1,1,57.14
110,1,1,1,39,1,1,49.41
111,1,1,1,51,0,0,28.57
112,1,1,1,71,1,1,64.50
113,0,0,2,39,1,1,34.19
114,0,1,2,48,0,0,34.04
115,1,1,1,45,1,1,71.43
116,1,0,1,25,1,1,33.27
117,1,1,1,43,1,1,57.14
118,1,1,2,41,0,0,85.71
119,0,0,1,35,0,0,69.28
120,0,0,1,41,1,1,85.71
121,0,0,1,54,0,0,21.56
122,0,0,1,41,1,1,85.71
123,1,0,2,41,0,0,62.64
124,1,1,1,42,1,1,71.43
125,0,0,1,40,1,1,42.86
126,0,0,1,80,1,1,55.27
127,1,0,1,36,1,1,55.01
128,0,0,1,28,0,0,17.79
129,0,0,1,35,1,1,98.45
130,0,0,1,65,0,0,66.57
131,0,0,1,63,1,1,77.19
132,1,0,1,55,0,0,8.11
133,1,1,1,56,1,1,79.58
134,1,1,1,51,1,1,62.52
135,1,1,1,53,0,0,42.86
136,1,0,2,82,0,0,79.26
137,1,0,1,53,1,1,95.95
138,1,1,1,52,1,1,71.43
139,1,0,1,32,1,1,9.11
140,1,1,1,53,1,1,94.42
141,1,1,2,55,,,57.14
142,0,0,1,55,1,1,14.29
143,1,1,1,66,1,1,61.12
144,1,1,1,28,0,0,83.49
145,1,1,1,25,1,1,76.94
146,1,0,1,45,1,1,96.92
147,0,0,1,46,1,1,71.43
148,0,0,1,46,0,0,95.75
149,1,0,2,73,0,0,93.19
150,1,1,2,21,1,1,14.29
151,0,0,1,68,0,0,36.90
152,1,1,1,48,1,1,71.43
153,0,0,1,55,1,1,85.71
154,0,0,1,65,1,1,42.86
155,1,0,2,71,0,0,63.16
156,0,0,2,51,0,0,57.90
157,1,0,2,70,0,0,56.52
158,1,1,1,40,0,0,71.43
159,1,0,1,50,0,0,57.14
160,1,1,1,58,1,1,33.83
161,1,1,1,41,1,1,71.43
162,1,1,1,60,1,1,65.42
163,0,0,1,51,1,1,66.19
164,1,1,1,51,0,0,85.71
165,1,1,2,61,0,0,15.67
166,0,0,1,52,1,1,85.71
167,1,1,1,57,1,1,85.71
168,0,0,1,70,,,16.25
169,1,1,1,41,1,1,14.29
170,0,0,1,54,0,0,42.99
171,1,1,2,55,0,0,81.09
172,0,1,2,60,0,0,65.68
173,0,0,1,67,1,1,14.29
174,0,0,1,28,1,1,99.53
175,1,0,1,33,1,1,84.18
176,0,0,1,48,1,1,85.71
177,1,1,1,55,1,1,57.14
178,0,0,2,59,0,0,42.86
179,0,0,1,46,0,0,85.71
180,1,0,1,42,0,0,42.89
181,1,1,1,36,1,1,14.29
182,0,0,1,38,1,1,60.88
183,1,1,1,49,1,1,84.04
184,0,0,1,47,1,1,28.57
185,0,0,1,28,1,1,84.43
186,1,0,1,55,1,1,53.47
187,0,0,1,39,1,1,33.90
188,1,1,1,51,1,1,80.54
189,0,0,1,50,1,1,14.29
190,0,0,1,65,1,1,38.67
191,1,1,1,46,1,1,85.71
192,0,1,2,23,1,1,85.71
193,1,0,2,58,0,0,59.22
194,0,0,2,58,0,0,70.75
195,0,0,1,49,1,1,87.43
196,1,1,1,41,0,0,28.57
197,0,0,1,56,1,1,71.43
198,1,1,1,48,0,0,71.43
199,0,0,2,61,0,0,47.39
200,0,0,2,56,0,0,60.67
201,0,0,2,64,0,0,46.84
202,0,0,1,,0,0,98.33
203,1,1,1,43,0,0,84.77
204,1,1,1,53,1,1,14.29
205,0,0,1,39,1,1,73.16
206,0,1,1,51,1,1,57.14
207,1,1,1,61,1,1,85.71
208,0,0,1,41,1,1,85.71
209,0,0,1,38,1,1,39.32
210,1,0,1,48,1,1,24.55
211,0,0,2,5,,,65.14
212,0,0,1,64,0,0,28.86
213,0,0,1,51,1,1,85.71
214,0,0,1,46,1,1,95.73
215,0,0,1,40,0,0,71.43
216,1,1,1,45,0,0,71.43
217,0,0,1,51,1,1,71.43
218,1,1,1,70,1,1,79.16
219,0,0,1,48,1,1,85.71
220,1,0,1,35,1,1,8.51
221,0,0,2,58,0,0,33.79
222,0,0,1,83,1,0,53.44
223,1,1,1,54,0,0,54.53
224,0,0,1,42,1,0,57.14
225,1,1,1,39,0,0,25.22
226,0,0,1,46,1,1,85.71
227,0,0,1,40,0,0,42.86
228,0,0,1,61,0,0,96.05
229,0,0,1,41,0,0,57.14
230,0,0,2,61,0,0,85.71
231,0,0,1,75,0,0,55.45
232,1,1,2,51,0,0,44.93
233,0,0,2,41,0,0,72.75
234,1,1,1,31,0,0,94.49
235,0,0,1,31,1,1,71.43
236,0,0,1,44,1,1,85.71
237,1,0,1,41,1,1,71.43
238,1,1,2,46,0,0,52.07
239,1,1,1,64,0,0,65.15
240,1,1,1,65,1,1,52.62
241,0,0,1,51,1,1,18.30
242,1,1,1,58,0,0,76.40
243,1,1,1,55,1,1,57.14
244,0,0,2,48,1,1,42.86
245,0,0,1,48,1,1,56.15
246,1,1,1,28,0,0,85.71
247,0,0,2,76,0,0,49.06
248,1,1,2,52,1,1,94.11
249,0,0,1,50,1,1,6.70
250,1,0,2,80,0,0,50.54
251,1,1,1,41,1,1,85.71
252,0,0,1,36,1,1,71.43
253,1,0,1,64,1,1,85.71
254,1,0,2,,0,0,85.79
255,0,0,1,38,0,0,46.22
256,0,0,2,41,0,0,71.43
257,0,1,1,41,0,0,28.57
258,1,1,1,56,1,1,38.01
259,1,1,1,40,1,1,57.14
260,0,0,2,35,0,0,71.43
261,0,0,2,66,0,0,56.80
262,1,1,2,71,1,1,81.77
263,0,0,2,71,0,0,37.31
264,1,0,1,51,1,1,78.78
265,0,0,1,44,1,1,42.86
266,1,0,1,39,1,1,85.71
267,1,1,2,81,0,0,36.09
268,1,0,2,32,0,0,82.44
269,1,0,1,75,1,1,95.15
270,0,1,1,38,0,0,45.05
271,1,1,1,32,1,1,47.11
272,1,1,1,34,1,1,70.73
273,1,1,1,42,0,0,54.86
274,1,1,2,61,0,0,50.18
275,1,0,1,53,1,1,86.90
276,1,1,1,38,1,1,80.84
277,0,0,2,60,0,0,22.14
278,1,1,1,39,0,0,11.61
279,1,0,1,40,1,1,71.43
280,1,1,1,45,1,1,5.45
281,0,0,1,46,1,1,71.43
282,0,0,1,45,0,0,85.40
283,0,0,1,50,0,0,57.14
284,1,0,1,35,1,1,63.34
285,1,1,1,51,1,1,71.43
286,0,1,1,46,1,1,80.93
287,1,1,1,35,1,1,71.43
288,0,0,1,43,0,0,85.71
289,0,0,1,71,0,0,61.96
290,0,0,2,68,0,0,53.94
291,1,0,1,58,1,1,26.99
292,0,0,2,97,0,0,3.56
293,1,0,1,41,1,1,64.59
294,0,0,1,64,1,1,55.81
295,1,1,1,56,1,1,68.66
296,1,0,2,60,0,0,89.61
297,1,1,1,44,1,1,57.14
298,1,1,1,57,1,1,57.14
299,1,1,2,53,1,1,71.43
300,0,0,1,29,1,1,52.46
301,1,0,2,32,1,1,71.43
302,0,0,1,55,1,1,21.42
303,1,1,1,46,1,1,57.14
304,0,1,2,65,0,0,85.71
305,1,1,1,52,1,1,14.29
306,1,1,2,41,0,0,3.48
307,0,0,1,45,1,1,13.66
308,0,0,2,49,0,0,47.88
309,1,0,1,72,1,0,40.83
310,1,1,2,36,0,0,91.84
311,1,0,2,64,0,0,61.18
312,1,1,1,51,0,0,84.91
313,1,1,2,30,1,1,68.79
314,0,0,1,46,1,1,71.43
315,0,0,2,80,0,0,63.75
316,1,0,2,,0,0,80.93
317,1,1,1,30,1,1,28.01
318,1,1,1,46,0,0,85.71
319,0,0,1,29,1,1,6.10
320,1,1,1,41,1,1,85.71
321,0,0,1,37,1,1,48.96
322,0,0,1,46,1,1,85.71
323,1,0,2,37,0,0,68.78
324,1,1,1,54,1,1,57.14
325,1,1,1,76,0,0,83.21
326,0,0,1,37,0,0,53.61
327,0,0,1,51,1,1,17.14
328,0,0,2,71,0,0,34.11
329,1,1,1,41,1,1,83.56
330,1,0,1,44,1,1,37.87
331,0,0,1,35,1,1,85.71
332,1,1,1,40,1,1,26.64
333,0,0,2,49,0,0,85.71
334,1,1,1,32,1,1,79.81
335,0,0,1,46,1,1,53.12
336,1,0,1,57,1,1,64.38
337,0,0,2,70,0,0,68.94
338,0,0,1,47,1,1,71.43
339,0,0,1,53,1,1,85.71
340,1,1,1,52,1,1,23.74
341,0,0,2,30,1,1,62.56
342,0,0,1,31,1,1,16.65
343,0,0,1,,0,0,36.39
344,0,0,1,71,0,0,87.07
345,0,0,1,40,1,1,57.14
346,1,0,2,48,0,0,71.43
347,0,0,1,48,1,1,85.71
348,0,0,1,51,1,1,42.86
349,1,0,1,47,1,1,12.20
350,1,1,1,36,0,0,71.43
351,1,1,2,68,0,0,31.38
352,1,1,1,63,1,1,71.43
353,1,1,1,60,1,1,89.10
354,0,0,1,36,0,0,85.71
355,1,1,2,63,,,54.04
356,0,0,1,59,1,1,83.01
357,1,1,1,44,1,1,85.71
358,1,1,2,61,0,0,79.64
359,1,1,1,44,0,0,10.26
360,1,0,2,68,1,0,26.48
361,0,0,1,55,1,1,71.89
362,0,0,1,51,1,1,93.27
363,0,1,1,31,1,1,57.14
364,1,1,1,35,1,1,85.71
365,1,1,1,76,1,1,85.71
366,1,1,1,32,1,1,82.77
367,0,0,1,69,0,0,63.56
368,1,0,2,70,,,44.48
369,0,1,1,39,1,1,57.14
370,1,0,1,74,0,0,74.01
371,1,1,1,54,1,1,72.96
372,1,0,1,43,1,1,71.43
373,0,0,2,51,0,0,31.03
374,1,0,1,83,1,1,96.78
375,1,1,1,46,1,1,85.71
376,1,1,1,27,1,1,72.54
377,0,0,2,23,0,0,72.61
378,0,0,1,60,1,1,17.32
379,1,1,1,50,1,1,85.71
380,1,1,1,27,0,0,60.97
381,1,0,1,41,0,0,78.35
382,0,0,1,63,0,0,25.90
383,1,0,2,42,0,0,66.31
384,1,1,1,46,0,0,71.43
385,1,1,2,73,0,0,71.43
386,0,0,1,51,1,1,71.43
387,0,0,2,76,0,0,5.53
388,1,1,1,32,1,1,6.06
389,0,0,2,33,1,0,7.26
390,0,0,1,36,1,1,30.15
391,0,0,1,33,1,1,18.83
392,0,0,1,46,0,0,25.08
393,1,1,1,74,1,1,66.08
394,1,1,1,54,1,1,74.92
395,1,0,1,49,1,1,71.43
396,0,0,1,71,1,1,43.16
397,1,1,2,41,1,1,71.43
398,1,0,1,41,1,1,6.06
399,1,1,2,45,1,0,91.54
400,1,1,1,44,1,1,94.14
401,1,1,2,71,0,0,34.08
402,1,0,2,71,0,0,24.69
403,0,0,1,56,1,1,98.56
404,0,0,1,68,1,1,92.00
405,0,0,1,51,0,0,50.68
406,0,0,1,51,1,1,42.86
407,1,0,1,48,1,1,85.71
408,1,1,1,74,0,0,40.51
409,1,1,1,56,0,0,85.71
410,1,1,2,55,0,0,74.54
411,1,1,1,31,1,1,28.57
412,0,1,1,45,1,1,44.57
413,1,0,1,46,1,1,68.61
414,0,0,1,31,1,1,49.60
415,0,0,1,45,1,1,71.43
416,1,0,1,31,1,1,8.73
417,1,1,1,37,0,0,42.86
418,1,0,2,56,0,0,55.21
419,1,1,1,39,1,1,85.71
420,1,1,1,77,0,0,30.88
421,1,0,1,41,1,1,72.82
422,0,0,1,56,1,1,25.52
423,1,0,1,44,1,1,71.43
424,0,0,2,35,,,62.15
425,0,0,1,60,1,1,85.71
426,0,0,1,61,1,1,2.37
427,0,1,2,46,0,0,57.14
428,1,1,1,69,1,1,11.89
429,0,0,2,49,1,0,46.21
430,0,0,2,33,1,1,8.31
431,1,0,2,61,0,0,38.73
432,1,1,1,57,0,0,42.86
433,1,1,1,41,1,1,71.43
434,1,1,1,36,1,1,14.29
435,1,1,1,45,1,1,71.43
436,1,1,2,76,,,99.16
437,1,1,2,40,1,1,42.86
438,1,1,1,64,1,1,25.27
439,0,0,1,55,1,1,42.71
440,1,1,1,48,1,1,71.43
441,1,1,2,43,1,1,78.85
442,0,0,2,48,0,0,71.43
443,1,1,1,60,1,1,71.43
444,0,0,1,57,1,0,71.43
445,1,1,1,48,1,1,14.29
446,0,0,1,56,1,1,57.14
447,1,0,1,76,1,1,56.03
448,1,1,1,46,0,0,71.43
449,0,0,1,40,0,0,37.55
450,0,0,1,43,1,1,71.43
451,1,0,1,66,0,0,61.72
452,0,0,1,46,1,1,42.86
453,1,1,1,32,1,1,85.71
454,1,1,1,55,1,1,28.57
455,1,1,1,26,1,1,74.79
456,1,1,1,62,1,1,42.86
457,0,0,1,51,1,1,85.71
458,1,1,1,50,0,0,85.71
459,0,0,1,64,1,1,85.71
460,0,0,2,66,1,1,29.05
461,1,1,2,52,0,0,41.99
462,0,1,1,57,0,0,85.71
463,0,1,1,38,1,1,85.71
464,1,1,1,45,1,0,85.71
465,0,0,1,42,1,1,28.57
466,1,1,1,34,1,1,18.48
467,1,1,1,31,1,1,44.38
468,0,0,1,46,1,1,76.71
469,0,0,2,75,0,0,73.59
470,0,0,1,46,1,1,28.57
471,1,1,1,42,1,1,85.71
472,1,1,2,45,0,0,71.43
473,0,0,1,55,1,1,85.93
474,0,0,2,42,0,0,85.71
475,0,0,1,47,0,0,47.54
476,1,1,1,53,1,1,23.36
477,1,1,1,49,1,1,85.71
478,0,0,1,38,1,1,54.03
479,1,1,1,50,1,1,28.57
480,1,1,1,52,1,1,57.14
481,1,1,2,54,0,0,38.68
482,0,0,2,46,0,0,2.25
483,0,1,2,72,0,0,4.55
484,0,0,1,51,1,1,71.43
485,1,1,2,56,0,0,97.87
486,1,1,1,55,0,0,71.43
487,1,0,1,43,0,0,71.43
488,0,0,1,55,1,1,41.75
489,1,1,1,55,1,1,85.71
490,1,1,1,71,0,0,99.24
491,1,1,1,47,1,1,54.92
492,0,0,1,33,1,1,61.95
493,0,0,1,51,0,0,85.71
494,0,0,1,49,1,1,85.71
495,0,0,1,75,0,0,92.02
496,0,0,2,80,0,0,64.38
497,1,1,1,56,1,1,71.43
498,0,0,1,71,0,0,90.28
499,0,0,1,43,1,1,71.43
500,0,0,1,65,0,0,87.79
501,0,0,2,53,1,1,39.53
502,1,1,1,49,1,1,9.99
503,0,0,1,42,1,1,57.14
504,0,0,1,46,0,0,50.43
505,1,0,1,42,1,1,71.43
506,0,0,2,36,0,0,17.91
507,0,0,1,64,0,0,85.71
508,0,0,1,70,1,1,82.31
509,0,0,1,81,0,0,22.64
510,0,0,1,36,1,1,85.71
511,0,0,1,47,1,1,71.43
512,0,1,1,37,1,1,71.43
513,1,1,1,67,0,0,21.74
514,1,0,2,51,0,0,31.98
515,1,0,1,61,1,1,70.79
516,0,0,1,54,1,1,39.58
517,0,0,2,63,0,0,5.52
518,1,1,2,51,0,0,90.46
519,0,0,1,48,1,1,49.84
520,0,0,2,66,0,0,71.43
521,1,1,2,25,0,0,40.30
522,1,1,1,36,1,1,28.57
523,1,1,1,39,0,0,71.43
524,1,1,1,43,1,1,85.71
525,1,1,1,32,1,1,38.90
526,0,0,1,22,1,1,57.73
527,1,0,2,49,0,0,43.46
528,0,0,2,27,1,1,94.08
529,0,0,2,55,0,0,99.89
530,1,0,1,43,1,1,53.33
531,0,0,1,4,0,0,66.49
532,0,1,2,43,0,0,64.28
533,1,1,1,43,0,0,57.14
534,1,0,1,9,0,0,30.76
535,1,1,2,57,1,1,42.86
536,0,0,1,55,1,0,38.72
537,0,0,1,85,0,0,97.28
538,1,1,1,73,0,0,85.53
539,0,0,1,75,1,1,9.33
540,1,1,1,39,1,1,57.14
541,0,0,1,38,1,1,57.14
542,1,0,2,58,0,0,68.25
543,0,0,1,62,0,0,97.38
544,1,1,1,51,1,1,42.86
545,1,1,1,45,1,1,9.85
546,1,1,1,44,1,1,57.14
547,0,0,2,59,0,0,28.80
548,0,0,2,49,0,0,51.58
549,0,0,1,54,1,1,85.71
550,1,1,1,43,1,1,85.71
551,0,0,1,41,1,1,85.71
552,0,1,1,64,0,0,85.71
553,0,1,1,42,1,1,69.84
554,0,0,2,79,0,0,49.38
555,1,1,2,46,0,0,84.29
556,0,0,1,83,0,0,40.54
557,0,0,2,60,,,71.43
558,1,1,1,85,1,1,1.19
559,0,0,1,55,1,1,98.42
560,1,1,1,43,0,0,85.71
561,0,0,1,41,1,1,65.09
562,1,1,1,52,1,1,14.29
563,1,1,1,51,1,1,58.94
564,1,1,2,59,1,1,85.71
565,1,1,1,71,1,1,92.25
566,1,0,1,53,1,1,59.07
567,0,0,1,57,0,0,14.53
568,1,0,1,43,1,1,85.71
569,1,1,1,46,1,1,85.71
570,0,0,2,86,0,0,35.69
571,0,1,1,45,0,0,28.24
572,1,0,1,41,0,0,11.22
573,1,1,2,38,0,0,72.16
574,0,0,1,36,1,1,57.87
575,0,0,2,48,1,1,85.71
576,0,0,1,73,1,1,26.87
577,1,1,1,58,1,1,83.22
578,1,0,1,71,,,30.20
579,1,1,1,75,1,1,78.85
580,1,1,1,47,1,1,57.14
581,0,0,1,48,1,1,71.43
582,1,1,1,64,1,1,25.64
583,1,1,1,50,1,1,85.71
584,1,1,1,30,0,0,22.74
585,0,0,1,51,1,1,87.35
586,1,1,1,56,1,1,0.19
587,0,0,2,71,0,0,80.42
588,1,1,1,60,1,1,75.28
589,1,1,1,48,0,0,57.14
590,1,1,2,76,0,0,54.11
591,1,1,2,46,0,0,68.05
592,0,0,1,63,0,0,49.01
593,1,0,1,52,0,0,42.86
594,0,0,2,,0,0,85.39
595,1,0,1,48,1,1,57.14
596,0,0,1,71,1,1,71.43
597,1,0,1,66,0,0,52.05
598,1,0,2,61,1,0,92.40
599,0,1,1,53,1,1,57.14
600,1,1,2,55,0,0,71.82
601,1,1,2,71,0,0,93.77
602,1,0,1,41,1,1,65.13
603,1,1,1,65,0,0,37.40
604,0,1,1,24,1,1,37.23
605,0,0,1,81,0,0,49.49
606,1,1,1,56,1,1,57.14
607,0,0,1,71,0,0,73.27
608,0,0,2,71,0,0,49.12
609,1,1,1,58,1,1,85.71
610,0,0,1,35,1,1,88.99
611,1,0,1,92,0,0,29.67
612,1,1,1,47,1,1,47.23
613,0,0,2,53,0,0,14.29
614,1,1,1,22,1,1,42.86
615,1,1,2,45,0,0,28.57
616,1,0,1,71,0,0,95.21
617,1,1,1,48,1,1,57.14
618,0,1,1,70,1,1,64.59
619,1,0,1,61,1,1,48.97
620,1,1,1,39,1,1,85.71
621,0,0,1,45,1,1,14.29
622,0,1,1,44,0,0,14.29
623,1,1,1,69,0,0,38.10
624,0,0,1,42,0,0,71.43
625,0,0,1,33,1,1,57.14
626,0,0,1,53,1,1,85.71
627,0,0,1,26,1,1,59.18
628,1,0,1,33,1,1,36.70
629,0,1,1,80,0,0,86.13
630,1,0,2,71,0,0,67.57
631,1,1,1,72,1,1,13.59
632,0,0,2,80,0,0,57.14
633,0,0,1,41,1,1,57.14
634,0,0,2,66,0,0,40.72
635,0,0,1,45,1,1,28.57
636,1,1,1,81,1,1,14.29
637,0,0,1,56,1,1,11.25
638,0,0,2,31,1,1,33.16
639,0,0,1,35,1,1,65.26
640,0,0,1,49,0,0,42.86
641,0,0,1,50,1,1,45.61
642,1,1,2,82,0,0,21.94
643,1,1,1,48,1,1,57.14
644,0,0,1,34,1,1,57.14
645,1,1,1,34,1,1,85.71
646,1,1,1,51,1,1,14.29
647,1,0,1,49,1,1,90.14
648,0,0,1,51,1,1,85.71
649,1,1,1,61,0,0,14.29
650,1,1,1,51,0,0,86.34
651,0,0,1,51,1,1,71.43
652,1,0,1,29,1,1,24.08
653,1,1,1,69,1,1,44.45
654,0,0,2,83,0,0,34.14
655,0,0,1,52,0,0,63.02
656,1,1,1,46,1,0,14.29
657,0,0,1,72,1,1,51.98
658,1,1,1,74,0,0,21.98
659,0,0,1,53,1,1,14.29
660,1,1,1,55,0,0,57.14
661,0,1,1,56,1,1,85.71
662,0,0,1,29,1,1,71.43
663,0,0,1,37,1,1,71.43
664,1,0,1,76,0,0,71.15
665,0,0,1,43,1,1,71.43
666,1,1,1,72,0,0,18.82
667,0,1,1,22,1,1,83.95
668,1,0,1,42,1,1,39.38
669,1,1,1,57,1,1,57.14
670,1,0,1,52,1,1,13.24
671,0,0,2,63,0,0,51.10
672,0,0,1,47,1,1,85.71
673,0,0,1,67,1,1,50.55
674,0,0,2,74,0,0,88.43
675,0,0,1,33,1,1,30.60
676,1,1,2,56,0,0,94.53
677,0,0,1,43,1,1,29.37
678,0,0,1,58,0,0,37.33
679,1,0,1,81,1,1,85.51
680,1,1,1,41,0,0,14.29
681,0,0,1,38,1,1,57.14
682,1,1,1,41,1,1,57.14
683,0,0,1,46,1,1,8.72
684,1,0,1,31,1,1,94.88
685,0,0,2,56,0,0,7.81
686,1,1,1,39,1,1,42.86
687,0,1,1,45,0,0,71.43
688,0,0,1,51,1,1,72.27
689,1,1,1,73,1,1,45.09
690,0,0,2,52,0,0,76.59
691,1,1,2,47,0,0,62.46
692,1,0,1,41,1,1,58.32
693,0,0,1,45,1,1,87.80
694,1,0,1,75,0,0,85.71
695,1,1,1,51,1,1,71.43
696,1,0,1,32,1,1,21.07
697,1,1,1,50,1,1,57.14
698,1,1,1,48,,,14.29
699,0,0,1,51,1,1,87.78
700,0,0,2,51,0,0,24.15
